,insert_date,name,avg_price,avg_reference_price,supermarket,reference_unit,subcategoria,category
843,2021-04,Manzana envy unidad (250 gr aprox.),0.65,2.59,dia-es,kg,fruta,verduleria
844,2021-04,Manzana fuji unidad (240 gr aprox.),0.44,1.85,dia-es,kg,fruta,verduleria
845,2021-04,Manzana fuji unidad (250 gr aprox.),0.46,1.85,dia-es,kg,fruta,verduleria
846,2021-04,Manzana golden bolsa 1.5 Kg,1.85,1.23,dia-es,kg,fruta,verduleria
847,2021-04,Manzana golden unidad (260 gr aprox.),0.43,1.65,dia-es,kg,fruta,verduleria
848,2021-04,Manzana golden unidad (280 gr aprox.),0.46,1.65,dia-es,kg,fruta,verduleria
849,2021-04,Manzana granny unidad (200 gr aprox.),0.35,1.75,dia-es,kg,fruta,verduleria
850,2021-04,Manzana granny unidad (260 gr aprox.),0.46,1.75,dia-es,kg,fruta,verduleria
851,2021-04,Manzana pink lady bandeja 4 uds,2.59,3.7,dia-es,kg,fruta,verduleria
852,2021-04,Manzana reineta unidad (280 gr aprox.),0.69,2.45,dia-es,kg,fruta,verduleria
853,2021-04,"Manzana roja bolsa 1,5 Kg",2.243333333333333,1.4923333333333335,dia-es,kg,fruta,verduleria
854,2021-04,Manzana roja unidad (280 gr aprox.),0.46499999999999997,1.665,dia-es,kg,fruta,verduleria
855,2021-04,Manzana roja unidad (290 gr aprox.),0.52,1.79,dia-es,kg,fruta,verduleria
856,2021-04,Manzana royal gala BIO bandeja 600gr,2.05,3.15,dia-es,kg,fruta,verduleria
857,2021-04,Manzana royal gala unidad (280 gr aprox.),0.45944444444444443,1.6455555555555557,dia-es,kg,fruta,verduleria
858,2021-04,Medallones de pavo a las finas hierbas bandeja (peso aprox. 630 gr),5.36,8.5,dia-es,kg,aves,carniceria
859,2021-04,Medallones de pechuga de pollo a las finas hierbas bandeja (peso aprox. 600 gr),3.5899999999999994,5.99,dia-es,kg,aves,carniceria
860,2021-04,Medallones de solomillo de pavo bandeja (peso aprox. 350 gr),3.38,9.65,dia-es,kg,aves,carniceria
861,2021-04,Medio conejo troceado bandeja (800 gr aprox.),5.19,6.49,dia-es,kg,conejo_cordero,carniceria
862,2021-04,Mejillón 40/50 piezas malla (peso aprox. 1 Kg),1.8451724137931034,1.8451724137931034,dia-es,kg,pescado,pescaderia
863,2021-04,Melón piel de sapo unidad (3 Kg aprox.),4.996153846153846,1.6653846153846152,dia-es,kg,fruta,verduleria
864,2021-04,Melón piel de sapo unidad (4.5 Kg aprox.),7.88,1.75,dia-es,kg,fruta,verduleria
865,2021-04,Merluza de pincho limpia en filetes (peso aprox. 2.1 Kg),17.935,8.540000000000001,dia-es,kg,pescado,pescaderia
866,2021-04,Mini hamburguesas de pollo bandeja 8 uds 280 gr,1.99,7.11,dia-es,kg,picados,carniceria
867,2021-04,Mix de setas bandeja 150 g,2.19,14.6,dia-es,kg,hongos,verduleria
868,2021-04,Moras tarrina 125 gr,2.29,18.32,dia-es,kg,fruta,verduleria
869,2021-04,Morcilla de burgos pieza 320 gr,1.45,4.53,dia-es,kg,embutidos,carniceria
870,2021-04,NAVIDUL caña de lomo en lonchas sobre 45 gr,1.0,22.22,dia-es,kg,embutidos,carniceria
871,2021-04,NAVIDUL chorizo ibérico lonchas sobre 110 gr,2.69,26.9,dia-es,kg,embutidos,carniceria
872,2021-04,NAVIDUL fuet pieza 170 gr,2.139473684210526,12.587894736842106,dia-es,kg,embutidos,carniceria
873,2021-04,NAVIDUL jamón curado bajo en sal envase 50 gr,1.0,20.0,dia-es,kg,embutidos,carniceria
874,2021-04,NAVIDUL jamón curado en lonchas 50 gr,1.0,20.0,dia-es,kg,embutidos,carniceria
875,2021-04,NAVIDUL jamón curado en lonchas sobre 138 gr,3.012105263157895,21.82842105263158,dia-es,kg,embutidos,carniceria
876,2021-04,NAVIDUL jamón curado en lonchas sobre 150 gr,3.09,20.6,dia-es,kg,embutidos,carniceria
877,2021-04,NAVIDUL jamón curado medias lonchas bipack sobre 138 gr,3.25,23.55,dia-es,kg,embutidos,carniceria
878,2021-04,NAVIDUL jamón de cebo ibérico de Extremadura 50% de raza ibérica sobre 110 gr,6.99,63.550000000000004,dia-es,kg,embutidos,carniceria
879,2021-04,NAVIDUL jamón reserva cuatro estaciones pieza (peso aprox. 7 Kg),69.0,9.86,dia-es,kg,embutidos,carniceria
880,2021-04,NAVIDUL lacón ahumado natural sobre 150 gr,2.0,13.33,dia-es,kg,elaborados,carniceria
881,2021-04,NAVIDUL paleta de cebo ibérica de Extremadura 50% de raza ibérica en lonchas sobre 104 gr,6.263333333333333,60.22666666666666,dia-es,kg,embutidos,carniceria
882,2021-04,NAVIDUL salchichón ibérico lonchas sobre 110 gr,2.69,26.9,dia-es,kg,embutidos,carniceria
883,2021-04,NAVIDUL taquitos de jamón curado envase 65 gr,1.0,16.67,dia-es,kg,embutidos,carniceria
884,2021-04,NOEL Grand bouquet jamón cocido extra sobre 180 gr,1.9193333333333333,10.664333333333333,dia-es,kg,embutidos,carniceria
885,2021-04,NOEL hamburguesas con ajo y perejil bandeja 360 gr,2.0900000000000003,5.8066666666666675,dia-es,kg,picados,carniceria
886,2021-04,Naranja de zumo malla 4 Kg,3.6886666666666668,0.9196666666666666,dia-es,kg,fruta,verduleria
887,2021-04,Naranja unidad (360 gr aprox.),0.5115384615384616,1.4246153846153846,dia-es,kg,fruta,verduleria
888,2021-04,Naranja unidad (400 gr aprox.),0.56,1.39,dia-es,kg,fruta,verduleria
889,2021-04,Naranjas de mesa malla 2 Kg,2.2273333333333336,1.1186666666666667,dia-es,kg,fruta,verduleria
890,2021-04,Nisperos tarrina 500 gr,1.99,3.98,dia-es,kg,fruta,verduleria
891,2021-04,OSCAR MAYER bacon en lonchas envase 150 gr,1.99,13.27,dia-es,kg,embutidos,carniceria
892,2021-04,OSCAR MAYER salchichas Wieners envase 200 g,0.99,4.95,dia-es,kg,embutidos,carniceria
893,2021-04,OSCAR MAYER salchichas con queso envase 200 gr,0.99,4.95,dia-es,kg,embutidos,carniceria
894,2021-04,OSCAR MAYER salchichas jumbo classic envase 350 gr,1.95,5.570000000000001,dia-es,kg,embutidos,carniceria
895,2021-04,OSCAR MAYER salchichas jumbo con queso envase 350 gr,1.99,5.69,dia-es,kg,embutidos,carniceria
896,2021-04,PALACIOS chorizo sarta picante pieza 250 gr,3.09,12.36,dia-es,kg,embutidos,carniceria
897,2021-04,PALACIOS chorizo sarta pieza 250 gr,3.09,12.36,dia-es,kg,embutidos,carniceria
898,2021-04,PAVOFRÍO fiambre de pechuga de pavo braseada envase 80 gr,1.0,12.5,dia-es,kg,embutidos,carniceria
899,2021-04,PAVOFRÍO fiambre de pechuga de pavo en lonchas sobre 80 gr,1.0,12.5,dia-es,kg,embutidos,carniceria
900,2021-04,PAVOFRÍO fiambre de pechuga de pavo mini envase 380 gr,3.45,9.08,dia-es,kg,embutidos,carniceria
901,2021-04,PAVOFRÍO mini fuet de pavo bolsa 50 gr,1.29,25.8,dia-es,kg,embutidos,carniceria
902,2021-04,PAVOFRÍO pechuga de pavo braseada al horno en lonchas,10.262727272727274,10.262727272727274,dia-es,kg,embutidos,carniceria
903,2021-04,PAVOFRÍO pechuga de pavo en lonchas,10.262727272727274,10.262727272727274,dia-es,kg,embutidos,carniceria
904,2021-04,PICKEN cabeza de jabalí ibérica con pistachos a la trufa en lonchas,10.99,10.99,dia-es,kg,embutidos,carniceria
905,2021-04,Panceta adobada bandeja 400 gr,3.2451724137931035,8.117931034482758,dia-es,kg,elaborados,carniceria
906,2021-04,Papaya de primera unidad (2 Kg aprox.),6.1,3.05,dia-es,kg,fruta,verduleria
907,2021-04,"Patata Amandine malla 1,5 kg",1.9445454545454546,1.299090909090909,dia-es,kg,vegetales,verduleria
908,2021-04,Patata especial microondas bolsa 400 gr,1.1966666666666665,2.986666666666667,dia-es,kg,vegetales,verduleria
909,2021-04,Patata guarnición malla 1 kg,0.99,0.99,dia-es,kg,vegetales,verduleria
910,2021-04,Patata lavada malla 3 Kg,4.010000000000001,1.3366666666666667,dia-es,kg,vegetales,verduleria
911,2021-04,Patata lavada malla 5 Kg,4.128,0.828,dia-es,kg,vegetales,verduleria
912,2021-04,Patata nueva bolsa 2 kg,2.95,1.48,dia-es,kg,vegetales,verduleria
913,2021-04,Patata roja malla 2 kg,2.45,1.23,dia-es,kg,vegetales,verduleria
914,2021-04,Patata unidad (320 gr aprox.),0.54,1.69,dia-es,kg,vegetales,verduleria
915,2021-04,Patata unidad (450 gr aprox.),0.76,1.69,dia-es,kg,vegetales,verduleria
916,2021-04,Patatas especial para freir malla 2 Kg,2.55,1.28,dia-es,kg,vegetales,verduleria
917,2021-04,Pechuga de pollo entera formato familiar bandeja (peso aprox. 1.1 Kg),6.0,5.45,dia-es,kg,aves,carniceria
918,2021-04,Pechugas de pollo villaroy bandeja 400 gr,3.49,8.73,dia-es,kg,embutidos,carniceria
919,2021-04,Pechugas enteras de pollo bandeja (peso aprox. 650 gr),4.24,6.5200000000000005,dia-es,kg,aves,carniceria
920,2021-04,Pepino holandés pieza 390 gr,0.95,2.92,dia-es,kg,fruta,verduleria
921,2021-04,Pepino holandés pieza 400 gr,0.9461538461538461,2.9084615384615384,dia-es,kg,fruta,verduleria
922,2021-04,Pepino unidad (225 gr aprox.),0.30863636363636365,1.3836363636363636,dia-es,kg,fruta,verduleria
923,2021-04,Pera blanquilla unidad (200 gr aprox.),0.35333333333333333,1.7566666666666666,dia-es,kg,fruta,verduleria
924,2021-04,Pera conferencia cesta 1 Kg,1.55,1.55,dia-es,kg,fruta,verduleria
925,2021-04,Pera conferencia unidad (300 gr aprox.),0.53,1.75,dia-es,kg,fruta,verduleria
926,2021-04,Pera conferencia unidad (310 gr aprox.),0.54,1.75,dia-es,kg,fruta,verduleria
927,2021-04,Pera ercolini unidad (125 gr aprox.),0.3375,2.725,dia-es,kg,fruta,verduleria
928,2021-04,Pera ercolini unidad (180 gr aprox.),0.5,2.75,dia-es,kg,fruta,verduleria
929,2021-04,Pera rocha unidad (200 gr aprox.),0.36,1.7900000000000003,dia-es,kg,fruta,verduleria
930,2021-04,Perejil manojo 50 gr,0.99,19.8,dia-es,kg,vegetales,verduleria
931,2021-04,Pimiento italiano unidad (200 gr aprox.),0.3593333333333334,1.7873333333333332,dia-es,kg,vegetales,verduleria
932,2021-04,Pimiento rojo unidad (390 gr aprox.),1.0642307692307693,2.73,dia-es,kg,vegetales,verduleria
933,2021-04,Pimiento rojo unidad (550 gr aprox.),1.68,3.05,dia-es,kg,fruta,verduleria
934,2021-04,Pimiento tipo padrón bolsa 200 gr,0.99,4.95,dia-es,kg,vegetales,verduleria
935,2021-04,Pimiento verde unidad (405 gr aprox.),0.97,2.39,dia-es,kg,vegetales,verduleria
936,2021-04,Pimiento verde unidad (460 gr aprox.),1.1,2.39,dia-es,kg,fruta,verduleria
937,2021-04,Pimientos asados a la leña en tiras bandeja 350 gr,2.35,6.71,dia-es,kg,vegetales,verduleria
938,2021-04,Pimientos tres colores bolsa 500 gr,1.9653846153846155,3.930769230769231,dia-es,kg,vegetales,verduleria
939,2021-04,Pincho de cerdo adobado bandeja 340 gr,2.99,8.79,dia-es,kg,cerdo,carniceria
940,2021-04,Pinchos rojos de pechugas de pollo bandeja 320 gr,2.99,8.79,dia-es,kg,aves,carniceria
941,2021-04,Piña natural en rodajas tarrina 450 gr,2.4833333333333334,5.515333333333333,dia-es,kg,fruta,verduleria
942,2021-04,Piña unidad (2.2 Kg aprox.),2.581153846153846,1.1730769230769231,dia-es,kg,fruta,verduleria
943,2021-04,Piña unidad (2.3 Kg aprox.),2.97,1.29,dia-es,kg,fruta,verduleria
944,2021-04,Plátano bio bandeja (1.1 Kg aprox.),2.85,2.5899999999999994,dia-es,kg,fruta,verduleria
945,2021-04,Plátano de Canarias bolsa (1.2 Kg aprox.),2.206153846153846,1.8376923076923077,dia-es,kg,fruta,verduleria
946,2021-04,Plátano de Canarias bolsa (1.4 Kg aprox.),2.58,1.8399999999999999,dia-es,kg,fruta,verduleria
947,2021-04,Plátano gabaceras bolsa (1.2 kg  aprox.),3.7713636363636365,3.1427272727272726,dia-es,kg,fruta,verduleria
948,2021-04,Plátano para freír unidad (360 gr aprox.),0.74,2.05,dia-es,kg,fruta,verduleria
949,2021-04,Pollo de antaño limpio unidad (peso aprox. 1.9 Kg),7.320000000000001,3.85,dia-es,kg,aves,carniceria
950,2021-04,Pollo limpio entero unidad (peso aprox. 2.1 Kg),5.78,2.75,dia-es,kg,aves,carniceria
951,2021-04,Pollo para asar bandeja 2 uds 2 Kg,5.99,3.0,dia-es,kg,aves,carniceria
952,2021-04,Pollo troceado sin pechuga formato familiar bandeja (peso aprox. 1.2 Kg),4.26,3.55,dia-es,kg,aves,carniceria
953,2021-04,Pomelo unidad (400 gr aprox.),0.745,1.86,dia-es,kg,fruta,verduleria
954,2021-04,Pomelo unidad (470 gr aprox.),0.8707692307692307,1.8515384615384616,dia-es,kg,fruta,verduleria
955,2021-04,Puerro bandeja 450 gr,1.99,3.98,dia-es,kg,vegetales,verduleria
956,2021-04,Puerro manojo 500 gr,1.19,1.19,dia-es,ud,vegetales,verduleria
957,2021-04,Puerro unidad (250 gr aprox.),0.65,2.6,dia-es,kg,vegetales,verduleria
958,2021-04,REVILLA chorizo pamplona lonchas sobre 85 gr,1.0,14.290000000000001,dia-es,kg,embutidos,carniceria
959,2021-04,REVILLA chorizo tradición en lonchas sobre 70 gr,1.0,14.29,dia-es,kg,embutidos,carniceria
960,2021-04,REVILLA salami extra en lonchas sobre 70 gr,1.0,14.29,dia-es,kg,embutidos,carniceria
961,2021-04,REVILLA salchichón tradicional en lonchas sobre 70 gr,1.0,14.289999999999997,dia-es,kg,embutidos,carniceria
962,2021-04,ROLER carpaccio ternera bandeja 110 g,2.99,27.18,dia-es,kg,vacuno,carniceria
963,2021-04,ROLER cintas de pollo marinadas bandeja 350 gr,3.29,9.4,dia-es,kg,aves,carniceria
964,2021-04,ROLER escalopín de pavo adobado bandeja (peso aprox. 600 gr),3.99,6.653333333333333,dia-es,kg,aves,carniceria
965,2021-04,ROLER estofado de vacuno bandeja 500 gr,3.95,7.9,dia-es,kg,vacuno,carniceria
966,2021-04,ROLER hamburguesa americana de vacuno XXL bandeja 400 gr,3.99,9.98,dia-es,kg,picados,carniceria
967,2021-04,ROLER hamburguesa de vacuno novillo angus 150 gr,1.99,13.27,dia-es,kg,picados,carniceria
968,2021-04,ROLER hamburguesas de cerdo y vacuno bandeja 6 uds 540 gr,3.35,6.2,dia-es,kg,picados,carniceria
969,2021-04,ROLER hamburguesas de vacuno bandeja 6 uds 540 gr,3.5899999999999994,6.65,dia-es,kg,picados,carniceria
970,2021-04,ROLER preparado de carne picada de cerdo y vacuno bandeja 1 Kg,5.39,5.39,dia-es,kg,picados,carniceria
971,2021-04,ROLER preparado de carne picada de cerdo y vacuno bandeja 500 gr,3.39,6.78,dia-es,kg,picados,carniceria
972,2021-04,ROLER preparado de carne picada de vacuno bandeja 1 Kg,5.39,5.39,dia-es,kg,picados,carniceria
973,2021-04,ROLER preparado de carne picada de vacuno bandeja 500 gr,3.0166666666666666,6.033333333333333,dia-es,kg,picados,carniceria
974,2021-04,ROYAL huevas de islandia de lumpus y capelan tarro 50 gr,1.9900000000000002,39.8,dia-es,kg,pescado,pescaderia
975,2021-04,ROYAL salmón ahumado envase 80 gr,4.421818181818182,55.27090909090909,dia-es,kg,pescado,pescaderia
976,2021-04,ROYAL salmón ahumado marinado sobre 80 gr,3.9259999999999997,49.076499999999996,dia-es,kg,pescado,pescaderia
977,2021-04,Repollo liso unidad (2.2 Kg aprox.),2.18,0.99,dia-es,kg,vegetales,verduleria
978,2021-04,Repollo liso unidad (3.2 Kg aprox.),3.17,0.99,dia-es,kg,vegetales,verduleria
979,2021-04,Repollo rizado unidad (1.4 Kg aprox),1.39,0.99,dia-es,kg,vegetales,verduleria
980,2021-04,Repollo rizado unidad (2 Kg aprox),1.98,0.99,dia-es,kg,vegetales,verduleria
981,2021-04,SANCHEZ ALCARAZ jamón de cebo ibérico 50% raza ibérica sobre 90 gr,5.95,66.11,dia-es,kg,embutidos,carniceria
982,2021-04,SANCHEZ ALCARAZ jamón reserva pieza (peso aprox. 7 Kg),44.78947368421053,6.3978947368421055,dia-es,kg,embutidos,carniceria
983,2021-04,SANCHEZ ALCARAZ paleta de cebo ibérica semideshuesada 50% raza ibérica (peso aprox. 4.6 Kg),55.8421052631579,11.880526315789474,dia-es,kg,embutidos,carniceria
984,2021-04,SANDELI san jacobo de pollo y pavo 340g,1.49,4.38,dia-es,kg,embutidos,carniceria
985,2021-04,SCHARA salchichas  frankfrut alemana tradicional pikante envase 170 gr,2.99,17.59,dia-es,kg,embutidos,carniceria
986,2021-04,SCHARA salchichas frankfrut alemana tradicional envase 170 gr,2.89,17.0,dia-es,kg,embutidos,carniceria
987,2021-04,SELECCIÓN DE DIA albóndigas de cerdo bandeja 400 gr,2.09,5.23,dia-es,kg,cerdo,carniceria
988,2021-04,SELECCIÓN DE DIA pechugas enteras de pollo bandeja (peso aprox. 650 gr),4.24,6.52,dia-es,kg,aves,carniceria
989,2021-04,SELECCIÓN DE DIA pollo para asar bandeja 2 uds 2 Kg,5.99,3.0,dia-es,kg,aves,carniceria
990,2021-04,SELECCIÓN DE DIA solomillo de pavo envase (peso aprox. 360 gr),2.26,6.29,dia-es,kg,aves,carniceria
991,2021-04,SERRANO fiambre de lomo al horno sobre 240 gr,1.89,7.88,dia-es,kg,embutidos,carniceria
992,2021-04,SERRANO fiambre de lomo de pavo sobre 240 gr,1.85,7.71,dia-es,kg,elaborados,carniceria
993,2021-04,SERRANO fiambre de magro envase 240 gr,1.75,7.29,dia-es,kg,cerdo,carniceria
994,2021-04,SERRANO fiambre de pechuga de pavo en lonchas bandeja 380 gr,2.963793103448276,7.797931034482758,dia-es,kg,elaborados,carniceria
995,2021-04,SERRANO hamburguesas de pavo y pollo bandeja 320 gr,2.09,6.53,dia-es,kg,picados,carniceria
996,2021-04,SERRANO lomo de pavo bandeja 450 gr,2.9633333333333334,6.586666666666667,dia-es,kg,elaborados,carniceria
997,2021-04,SERRANO longaniza de pavo y pollo 320 gr,2.19,6.84,dia-es,kg,embutidos,carniceria
998,2021-04,SERRANO pechuga de pavo a las finas hierbas sobre 240 gr,1.9966666666666666,8.316666666666666,dia-es,kg,elaborados,carniceria
999,2021-04,SERRANO pechuga de pavo adobada bandeja 240 gr,1.9966666666666666,8.316666666666666,dia-es,kg,elaborados,carniceria
1000,2021-04,SERRANO preparado de carne picada de pavo y pollo bandeja 300 gr,2.39,7.97,dia-es,kg,picados,carniceria
1001,2021-04,SOLARIEGO jamón gran reserva pieza (peso aprox. 8 Kg),69.0,8.63,dia-es,kg,embutidos,carniceria
1002,2021-04,SOLÁ salami extra finas hierbas envase 150 gr,1.75,11.67,dia-es,kg,embutidos,carniceria
1003,2021-04,Salmón rodaja bandeja 2 uds (peso aprox. 450 gr),7.57,16.82,dia-es,kg,pescado,pescaderia
1004,2021-04,Salmón rodaja unidad (peso aprox. 400 gr),5.0476190476190474,12.60904761904762,dia-es,kg,pescado,pescaderia
1005,2021-04,Secreto de cerdo (peso aprox. 1 Kg),6.29,6.29,dia-es,kg,cerdo,carniceria
1006,2021-04,Sepia mediana limpia y entera unidad (peso aprox. 850 gr),8.34344827586207,9.817586206896552,dia-es,kg,pescado,pescaderia
1007,2021-04,Serrano hamburguesas de pavo y pollo con queso bandeja 300 gr,2.69,8.97,dia-es,kg,picados,carniceria
1008,2021-04,Setas Shitake cultivadas bandeja 200 g,2.55,12.75,dia-es,kg,hongos,verduleria
1009,2021-04,Setas bandeja 200 gr,1.21,6.05,dia-es,kg,hongos,verduleria
1010,2021-04,Setas cultivadas bandeja 400 gr,2.5899999999999994,6.48,dia-es,kg,hongos,verduleria
1011,2021-04,Solomillo de cerdo (peso aprox. 780 gr),5.22,6.69,dia-es,kg,cerdo,carniceria
1012,2021-04,Solomillo de pavo envase (peso aprox. 360 gr),2.169,6.029999999999999,dia-es,kg,aves,carniceria
1013,2021-04,Solomillo de pollo bandeja (peso aprox. 550 gr),4.12,7.49,dia-es,kg,aves,carniceria
1014,2021-04,Solomillos de pollo empanados bandeja (peso aprox. 600 gr),4.01,6.69,dia-es,kg,aves,carniceria
1015,2021-04,SÁNCHEZ ALCARAZ jamón de cebo Ibérico 50% pieza (peso aprox. 8 Kg),99.0,12.38,dia-es,kg,embutidos,carniceria
1016,2021-04,TABUENCA zanahorias bolsa 500 gr,0.514,1.028,dia-es,kg,vegetales,verduleria
1017,2021-04,TORRES mandarina malla 1 Kg,2.99,2.99,dia-es,kg,fruta,verduleria
1018,2021-04,TORRES naranja bolsa 2 Kg,2.99,1.5,dia-es,kg,fruta,verduleria
1019,2021-04,TREVIJANO alga wakame 100% natural bandeja 50 gr,2.15,43.0,dia-es,kg,vegetales,verduleria
1020,2021-04,Tacos de pavo bandeja (peso aprox. 600 gr),3.464,5.78,dia-es,kg,aves,carniceria
1021,2021-04,Tira de costilla de cerdo envasada al vacío (peso aprox. 1.25 Kg),7.11,5.69,dia-es,kg,cerdo,carniceria
1022,2021-04,Tomate cherry en rama cesta 300 gr,1.7746666666666668,5.914,dia-es,kg,fruta,verduleria
1023,2021-04,Tomate cherry kumato bandeja 250 gr,1.19,4.76,dia-es,kg,fruta,verduleria
1024,2021-04,Tomate cherry pera bandeja 250 gr,0.99,3.96,dia-es,kg,fruta,verduleria
1025,2021-04,Tomate cherry redondo línea sabor bandeja 250 gr,0.99,3.96,dia-es,kg,fruta,verduleria
1026,2021-04,Tomate corazón de buey unidad (380 gr aprox.),1.14,2.99,dia-es,kg,fruta,verduleria
1027,2021-04,Tomate en rama unidad (190 gr aprox.),0.3456666666666667,1.8186666666666667,dia-es,kg,fruta,verduleria
1028,2021-04,Tomate ensalada unidad (380 gr aprox.),0.6176666666666667,1.62,dia-es,kg,fruta,verduleria
1029,2021-04,Tomate kumato unidad (160 gr aprox.),0.39,2.45,dia-es,kg,fruta,verduleria
1030,2021-04,Tomate kumato unidad (240 gr aprox.),0.59,2.45,dia-es,kg,fruta,verduleria
1031,2021-04,Tomate maduro malla 750 gr,1.05,1.4,dia-es,kg,fruta,verduleria
1032,2021-04,Tomate maduro unidad (210 gr aprox.),0.3,1.4499999999999997,dia-es,kg,fruta,verduleria
1033,2021-04,Tomate maduro unidad (250 gr aprox.),0.36,1.45,dia-es,kg,fruta,verduleria
1034,2021-04,Tomate otello unidad (200 gr aprox.),0.6,2.99,dia-es,kg,fruta,verduleria
1035,2021-04,Tomate pera unidad (180 gr aprox.),0.2830769230769231,1.5715384615384616,dia-es,kg,fruta,verduleria
1036,2021-04,Tomate pera unidad (250 gr aprox.),0.42,1.69,dia-es,kg,fruta,verduleria
1037,2021-04,Uva blanca sin semilla bandeja 500 gr,2.444666666666667,4.889333333333334,dia-es,kg,fruta,verduleria
1038,2021-04,Uva roja racimo (1.1 Kg aprox.),3.36,3.05,dia-es,kg,fruta,verduleria
1039,2021-04,Uva roja racimo (980 gr aprox.),2.99,3.05,dia-es,kg,fruta,verduleria
1040,2021-04,Uva roja sin semilla bandeja 500 gr,2.444666666666667,4.889333333333334,dia-es,kg,fruta,verduleria
1041,2021-04,VALLINA chorizo asturiano envase 250 gr,2.4233333333333333,9.693333333333333,dia-es,kg,embutidos,carniceria
1042,2021-04,VALLINA compango asturiano bandeja 250 gr,2.35,9.4,dia-es,kg,embutidos,carniceria
1043,2021-04,VIBS tomate rallado natural tarrina 250 gr,1.19,4.27,dia-es,kg,fruta,verduleria
1044,2021-04,VILLAR chorizo pata negra en lonchas sobre 100 gr,1.45,14.5,dia-es,kg,embutidos,carniceria
1045,2021-04,VILLAR lomo embuchado pieza 360 gr,7.25,20.14,dia-es,kg,embutidos,carniceria
1046,2021-04,VOLATIN jamón bodega pieza (peso aprox. 6.5 Kg),45.0,6.919999999999999,dia-es,kg,embutidos,carniceria
1047,2021-04,Yuca (1.1 Kg aprox.),2.48,2.25,dia-es,kg,vegetales,verduleria
1048,2021-04,ZESPRI kiwi bandeja 500 gr,2.814,5.628,dia-es,kg,fruta,verduleria
1049,2021-04,ZESPRI kiwi gold bandeja 500 gr,3.49,6.98,dia-es,kg,fruta,verduleria
1050,2021-04,Zanahoria baby bolsa 125 gr,1.09,8.72,dia-es,kg,vegetales,verduleria
1051,2021-04,Zanahoria bio bandeja 600 gr,1.55,2.58,dia-es,kg,vegetales,verduleria
1052,2021-04,Zanahoria bolsa 1 Kg,0.7866666666666667,0.7866666666666667,dia-es,kg,vegetales,verduleria
1053,2021-05,AGROPIGEN tomate ensalada bio bandeja (1 Kg aprox.),3.028709677419355,3.028709677419355,dia-es,kg,fruta,verduleria
1054,2021-05,AGUINAMAR colas de langostino al ajillo envase 105 gr,2.5900000000000003,24.67,dia-es,kg,marisco,pescaderia
1055,2021-05,AGUINAMAR mejillones cocidos envasado al vació 1 Kg,3.99,3.99,dia-es,kg,pescado,pescaderia
1056,2021-05,AGUINAMAR pata de pulpo bandeja 200 gr,7.99,39.95,dia-es,kg,pescado,pescaderia
1057,2021-05,AOSTE mousse de foie de pato medallón (peso aprox. 150 gr),2.041935483870968,13.602903225806452,dia-es,kg,embutidos,carniceria
1058,2021-05,ARGAL Bonnatur jamón cocido en finas lonchas sobre 140 gr,2.000967741935484,14.294193548387097,dia-es,kg,embutidos,carniceria
1059,2021-05,ARGAL Bonnatur pechuga de pavo en finas lonchas sobre 130 gr,2.15,16.54,dia-es,kg,embutidos,carniceria
1060,2021-05,ART MORHUA bacalao desmigado salado skrei bandeja 250 gr,4.99,19.96,dia-es,kg,pescado,pescaderia
1061,2021-05,Aguacate bandeja 3/4 piezas,1.877741935483871,4.169354838709677,dia-es,kg,fruta,verduleria
1062,2021-05,Aguacate bio bandeja 400 gr,2.999677419354839,7.504193548387097,dia-es,kg,fruta,verduleria
1063,2021-05,Aguacate unidad (300 gr aprox.),1.395483870967742,4.641612903225807,dia-es,kg,fruta,verduleria
1064,2021-05,Ajete tierno manojo 120 g,1.39,11.58,dia-es,kg,vegetales,verduleria
1065,2021-05,Ajo morado malla 250 gr,1.5570967741935484,6.228387096774194,dia-es,kg,vegetales,verduleria
1066,2021-05,Ajo morado malla 400 gr,2.0441935483870965,5.106451612903226,dia-es,kg,vegetales,verduleria
1067,2021-05,Alas enteras de pollo formato familiar bandeja (peso aprox. 1.1 Kg),4.35,3.95,dia-es,kg,aves,carniceria
1068,2021-05,Alas partidas de pollo bandeja (peso aprox. 650 gr),2.79,4.65,dia-es,kg,aves,carniceria
1069,2021-05,Albaricoque cesta 500 gr,2.5787500000000003,5.157500000000001,dia-es,kg,fruta,verduleria
1070,2021-05,Albaricoque unidad (75 gr aprox.),0.34,4.55,dia-es,kg,fruta,verduleria
1071,2021-05,Alitas de pollo adobadas sabor asado bandeja 450 gr,2.0524999999999998,4.559583333333333,dia-es,kg,elaborados,carniceria
1072,2021-05,Almeja de cultivo (peso aprox. 250 gr),2.898387096774194,11.583548387096773,dia-es,kg,pescado,pescaderia
1073,2021-05,Anchodinas envase 50 gr,1.59,31.8,dia-es,kg,pescado,pescaderia
1074,2021-05,Anillas de potón (peso aprox. 250 gr),1.9464285714285714,7.775714285714286,dia-es,kg,pescado,pescaderia
1075,2021-05,Apio bolsa 500 gr,0.99,1.98,dia-es,kg,vegetales,verduleria
1076,2021-05,Arándanos tarrina 250 gr,2.7641935483870967,11.056774193548387,dia-es,kg,fruta,verduleria
1077,2021-05,Banana unidad (300 gr aprox.),0.35870967741935483,1.179032258064516,dia-es,kg,fruta,verduleria
