,name,category,price,reference_price,reference_unit,insert_date,subcategoria
37996,CISNE bayeta microfibra especial cristales tamaño 40 x 50 cm bolsa 1 ud,cuidado_higiene_hogar,3.25,3.25,ud,2023-01-30,limpieza
37997,"OLIA tinte violín Nº 3,16 caja 1 ud",cuidado_higiene_personal,6.49,6.49,ud,2023-01-30,cabello
37998,NIVEA Q10 Energy crema de día antiarrugas vitamina C sfp 15 tarro 50 ml,cuidado_higiene_personal,11.95,239.0,l,2023-01-30,facial
37999,ORION pinzas antipolillas aroma lavanda fresca bolsa 2 uds,cuidado_higiene_hogar,2.79,1.4,ud,2023-01-30,ambientadores_insecticidas
38000,NIVEA desodorante invisible for black & white roll on 50 ml,cuidado_higiene_personal,2.39,47.8,l,2023-01-30,colonias
38001,VILEDA guantes multi latex sin polvo talla S/M caja 10 uds ,cuidado_higiene_hogar,4.75,0.48,ud,2023-01-30,limpieza
38002,FIXPRAY laca fijación extrafuerte todo tipo de cabello spray 400 ml,cuidado_higiene_personal,3.95,9.88,l,2023-01-30,cabello
38003,MILKA chocolate con leche tableta 125 gr ,snacks,1.35,10.8,Kg,2023-01-30,bombones
38004,BLOOM insecticida eléctrico antimosquitos aparato + 2 recambios,cuidado_higiene_hogar,6.99,6.99,ud,2023-01-30,ambientadores_insecticidas
38005,VILEDA guantes multi latex sin polvo talla M/L caja 10 uds,cuidado_higiene_hogar,4.35,0.43,ud,2023-01-30,limpieza
38006,VILEDA estropajo salvauñas duplo 3 uds ,cuidado_higiene_hogar,2.99,1.0,ud,2023-01-30,limpieza
38007,NIVEA crema de día hidratante antiarrugas todo tipo de piel tarro 50 ml,cuidado_higiene_personal,7.99,159.8,l,2023-01-30,facial
38008,VILEDA bayeta microfibra multiusos lote 4 uds,cuidado_higiene_hogar,6.55,1.64,ud,2023-01-30,limpieza
38009,SCHWEPPES limón lata 33 cl,bebidas,0.99,3.0,l,2023-01-30,refrescos
38010,PALMOLIVE jabón líquido de manos leche y miel dosificador 300 ml,cuidado_higiene_personal,2.49,8.3,l,2023-01-30,gel_jabones
38011,ISABEL mejillones al natural 13/18 uds lata 69 gr ,despensa,1.99,28.84,Kg,2023-01-30,conservas
38012,MAYOR DE CASTILLA vino blanco verdejo DO Rueda botella 75 cl,alcoholicas,3.49,4.65,l,2023-01-30,vinos_blancos
38013,"HELIOS tomate frito frasco 570 gr
",despensa,2.1,3.68,Kg,2023-01-30,salsas
38014,DANI almejas al natural lata 63 gr,despensa,2.59,41.11,Kg,2023-01-30,conservas
38015,ALPRO leche de almendras envase 1 lt ,huevos_lacteos_derivados,2.19,2.19,l,2023-01-30,leche
38016,"ROYAL levadura de panaderia caja 5 sobres de 5,5 gr",despensa,2.29,83.27,Kg,2023-01-30,harinas
38017,LA ASTURIANA garbanzos cocidos frasco 210 gr,despensa,0.99,4.71,Kg,2023-01-30,legumbres
38018,FRIT RAVICH cocktail frutos secos top5 bolsa 170 gr,snacks,2.3,13.53,Kg,2023-01-30,aperitivos
38019,JIM BEAM whisky bourbon botella 70 cl,alcoholicas,13.69,19.56,l,2023-01-30,destilados_licores
38020,MALIBU ron de coco botella 70 cl ,alcoholicas,10.99,15.7,l,2023-01-30,destilados_licores
38021,AURA ambientador mikado brisa marina 30 ml,cuidado_higiene_hogar,2.59,86.33,l,2023-01-30,ambientadores_insecticidas
38022,AURA ambientador mikado dama de noche 30 ml,cuidado_higiene_hogar,2.59,86.33,l,2023-01-30,ambientadores_insecticidas
38023,ASTURIANA leche desnatada 0% M.G. sin lactosa envase 1 lt,huevos_lacteos_derivados,1.3,1.3,l,2023-01-30,leche
38024,VIVESOY bebida de avena envase 1 lt,huevos_lacteos_derivados,1.99,1.99,l,2023-01-30,leche
38025,LAVAZZA café molido crema e gusto paquete 250 gr ,desayunos,3.29,13.16,Kg,2023-01-30,cafe
38026,EL MOLINO DE DIA brazo relleno de fresa paquete 300 gr,desayunos,1.45,4.83,Kg,2023-01-30,bolleria
38027,DIA TEMPTATION helado de chocolate con trozos barqueta 500 gr,congelados,2.65,5.3,Kg,2023-01-30,helados
38028,YZAGUIRRE vermouth rojo botella 1 lt,alcoholicas,7.79,7.79,l,2023-01-30,destilados_licores
38029,CALVO sardinillas en aceite de oliva baja en sal lata 60 g,despensa,1.59,26.5,Kg,2023-01-30,conservas
38030,DIA FIDIAS yogur al estilo griego mora y frambuesa pack 4 unidades 125 gr,huevos_lacteos_derivados,1.99,3.98,Kg,2023-01-30,yogures
38031,"ULTIMA alimento para perros adulto con pollo y arroz bolsa 7,5 kg
",mascotas,32.79,4.37,Kg,2023-01-30,perros
38032,SEAGRAM'S ginebra botella 70 cl,alcoholicas,17.6,25.14,l,2023-01-30,destilados_licores
38033,JOLCA aceitunas gazpacha frasco 500 gr,snacks,3.65,7.3,Kg,2023-01-30,aperitivos
38034,DULCESOL magdalena valenciana bolsa 350 gr ,desayunos,1.89,5.4,Kg,2023-01-30,bolleria
38035,MILKA choco trio paquete 150 gr ,desayunos,2.79,18.6,Kg,2023-01-30,bolleria
38036,Endivias bandeja 350 gr,verduleria,1.39,3.97,Kg,2023-01-30,vegetales
38037,DIA VEGECAMPO ensalada selección de brotes bolsa 100 gr,precocinados,1.2,12.0,Kg,2023-01-30,precocinados
38038,FINI bolsa de golosinas happy party 250 gr,snacks,2.29,9.16,Kg,2023-01-30,golosinas
38039,"ASTURIANA nata para cocinar envase 1 lt
",huevos_lacteos_derivados,4.79,4.79,l,2023-01-30,leche
38040,DIA VITAL batido dietético de vainilla caja 8 batidos,cuidado_higiene_personal,6.29,21.25,Kg,2023-01-30,dieteticos
38041,DIA VEGECAMPO judías verdes redondas frasco 360 gr,despensa,1.39,3.86,Kg,2023-01-30,conservas
38042,NORDIC Mixer tónica lata 25 cl,bebidas,0.69,2.76,l,2023-01-30,refrescos
38043,"HANSAPLAST tiritas resistentes al agua caja 40 unidades
",cuidado_higiene_personal,2.69,0.07,ud,2023-01-30,botiquin
38044,"ULTIMA alimento para perros mini senior bolsa 1,5 kg
",mascotas,9.29,6.19,Kg,2023-01-30,perros
38045,FAUSTINO RIVERO vino tinto joven DO rioja botella 75 cl,alcoholicas,3.79,5.05,l,2023-01-30,vinos_tintos
38046,"ULTIMA alimento para perros mini junior bolsa 1,5 kg
",mascotas,9.35,6.23,Kg,2023-01-30,perros
38047,"ULTIMA alimento para perros senior bolsa 3 kg
",mascotas,15.19,5.06,Kg,2023-01-30,perros
38048,ULTIMA alimento para gatos control bolas de pelo bolsa 1.5 kg,mascotas,9.99,6.66,Kg,2023-01-30,gatos
38049,ULTIMA alimento para gatos senior estirilizados bolsa 800 gr,mascotas,5.85,7.31,Kg,2023-01-30,gatos
38050,LAY'S patatas fritas campesina bolsa 250 gr,snacks,3.19,12.76,Kg,2023-01-30,aperitivos
38051,DIA AL PUNTO ensalada milanesa de atún lata 150 gr,despensa,1.29,8.6,Kg,2023-01-30,conservas
38052,DIA AL PUNTO ensalada mediterránea de atún lata 150 gr,despensa,1.29,8.6,Kg,2023-01-30,conservas
38053,DIA RAMBLERS cerveza especial negra lata 33 cl,alcoholicas,0.57,1.73,l,2023-01-30,cervezas
38054,CHIQUILIN energy galleta paquete 200 gr,desayunos,3.65,18.25,Kg,2023-01-30,galletas
38055,"DANONE yogur fresa, macedonia, fresa y plátano y galleta pack 12 unidades 120 gr",huevos_lacteos_derivados,3.49,2.42,Kg,2023-01-30,yogures
38056,TOSFRIT kaskys de maíz frito bolsa 120 gr,snacks,1.09,9.08,Kg,2023-01-30,aperitivos
38057,ISABEL atún en aceite de girasol lata 600 gr,despensa,7.99,12.29,Kg,2023-01-30,conservas
38058,DR OETKER ristorante pizza prosciuto caja 330 gr,congelados,4.29,13.0,Kg,2023-01-30,precocinados_cong
38059,SELECCIÓN DE DIA filetes de pechuga de pollo a las finas hierbas bandeja 375 gr,carniceria,3.29,8.77,Kg,2023-01-30,aves
38060,EL MOLINO DE DIA picatostes tostados bolsa 90 gr,pan,0.85,9.44,Kg,2023-01-30,pan
38061,RUFFLES patatas fritas onduladas sabor a jamón bolsa 275 gr,snacks,3.49,12.69,Kg,2023-01-30,aperitivos
38062,"KIT KAT chocolatina chocolate blanco 41,5 gr",snacks,1.29,30.71,Kg,2023-01-30,bombones
38063,"NATUR TIERRA drenante natural con alcachofa y diente de león jarabe 250 ml
",cuidado_higiene_personal,6.89,27.56,l,2023-01-30,dieteticos
38064,DON SIMON zumo concentrado piña manzana uva envase 1 lt,bebidas,1.49,1.49,l,2023-01-30,zumos
38065,NATURAL FRAGANCES ambientador mikado frutos rojos 100 ml,cuidado_higiene_hogar,4.29,42.9,l,2023-01-30,ambientadores_insecticidas
38066,"PROCELI pan tradicional SIN GLUTEN envase 160 gr
",pan,2.25,14.06,Kg,2023-01-30,molde
38067,PORTIA CRIANZA vino tinto botella 75 cl ,alcoholicas,14.47,19.29,l,2023-01-30,vinos_tintos
38068,DANONE ACTIVIA bífidus cremoso de mango 0% M.G pack 4 unidades 120 gr,huevos_lacteos_derivados,2.95,6.15,Kg,2023-01-30,yogures
38069,CALVO atún en aceite de oliva pack 3 latas de 52 gr,despensa,3.65,23.4,Kg,2023-01-30,conservas
38070,FRISKIES Purina alimento para perro active bolsa 3 Kg ,mascotas,8.89,2.96,Kg,2023-01-30,perros
38071,NATUR TIERRA arándano rojo americano antioxidante envase 30 cápsulas ,cuidado_higiene_personal,5.79,0.19,ud,2023-01-30,dieteticos
38072,OREO galletas de chocolate rellenas de crema caja 5 uds 220 gr ,desayunos,2.3,10.45,Kg,2023-01-30,galletas
38073,LA FALLERA arroz bomba paquete 1 Kg,despensa,5.76,5.76,Kg,2023-01-30,arroz
38074,RISO SCOTTI arroz arborio risotto paquete 500 gr,despensa,1.91,3.82,Kg,2023-01-30,arroz
38075,"GOURMET alimento para gatos varios sabores caja 6 x 50 gr

",mascotas,2.99,9.97,Kg,2023-01-30,gatos
38076,VIVISIMA+ garcinia cambogia envase 40 cápsulas ,cuidado_higiene_personal,4.29,0.11,ud,2023-01-30,dieteticos
38077,VIVISIMA+ cartílago de tiburón envase 40 cápsulas ,cuidado_higiene_personal,4.59,0.11,ud,2023-01-30,dieteticos
38078,REINA natillas de vainilla equilibrio pack 4 unidades 125 gr,huevos_lacteos_derivados,1.79,3.58,Kg,2023-01-30,postres
38079,BONTE aceite corporal argán botella 500 ml,cuidado_higiene_personal,2.49,4.98,l,2023-01-30,corporal
38080,DOLCE GUSTO grande intenso caja 16 cápsulas,desayunos,4.89,0.31,ud,2023-01-30,cafe
38081,PEÑASCAL vino rosado de aguja botella 75 cl ,alcoholicas,3.25,4.33,l,2023-01-30,destilados_licores
38082,VALDETERRA migas con chorizo envase 250 gr,precocinados,1.97,7.88,Kg,2023-01-30,precocinados
38083,CAMPO VIEJO vino tinto reserva DO rioja botella 75 cl,alcoholicas,8.55,11.4,l,2023-01-30,vinos_tintos
38084,"COLOR SENSATION tinte Rubio Nº 7,0 caja 1 ud
",cuidado_higiene_personal,4.59,4.59,ud,2023-01-30,cabello
38085,NESTLE Caja roja bombones caja 100 gr,snacks,3.29,32.9,Kg,2023-01-30,bombones
38086,DIA VEGECAMPO pepinillos sabor anchoa frasco 180 gr,snacks,1.2,6.67,Kg,2023-01-30,aperitivos
38087,WILKINSON maquinilla desechable extra 2 sensittive paquete 15 ud,cuidado_higiene_personal,6.29,0.42,ud,2023-01-30,depilacion
38088,"DANONE mousse yogur natural azucarado pack 4 unidades 65 g
",huevos_lacteos_derivados,2.69,10.35,Kg,2023-01-30,yogures
38089,GARNIER Skinactive agua micelar todo en uno para todo tipo de piel bote 400 ml,cuidado_higiene_personal,5.99,14.98,l,2023-01-30,facial
38090,BAJOZ ROBLE TORO vino tinto botella 75 cl ,alcoholicas,4.75,6.33,l,2023-01-30,vinos_tintos
38091,FRANZISKANER cerveza botella 50 cl ,alcoholicas,1.89,3.78,l,2023-01-30,cervezas
38092,FAUSTINO vino tinto gran reserva DO rioja botella 75 cl,alcoholicas,18.75,25.0,l,2023-01-30,vinos_tintos
38093,KELLOGGS cereales special k con chocolate negro caja 375 gr,desayunos,2.99,7.97,Kg,2023-01-30,cereales
38094,BONTE cepillo dental blanqueador blister 2 unidades,cuidado_higiene_personal,1.95,0.98,ud,2023-01-30,bucal
38095,SELECCIÓN DE DIA filete de pavo al pimentón bandeja (peso aprox. 820 gr),carniceria,7.13,8.69,Kg,2023-01-30,aves
38096,ASTURIANA leche entera botella 2.2 lt ,huevos_lacteos_derivados,2.45,1.11,l,2023-01-30,leche
38097,EL MOLINO DE DIA pan de hamburguesa maxi 4 unidades bolsa 300 gr,pan,0.99,3.3,Kg,2023-01-30,perritos
38098,SELECCIÓN DE DIA arreglo para caldo (peso aprox. 1.2 Kg),carniceria,5.99,4.99,Kg,2023-01-30,cerdo
38099,DIA ambientador multiusos forest fruits 1 ud,cuidado_higiene_hogar,2.15,153.57,Kg,2023-01-30,ambientadores_insecticidas
38100,Mandarina malla 1 Kg,verduleria,1.87,1.87,Kg,2023-01-30,fruta
38101,GALLINA BLANCA sopa de cocido con fideos sobre 72 gr,precocinados,0.75,10.42,Kg,2023-01-30,precocinados
38102,"NESTLE chocolate con leche extrafino tableta pack 3 x 125 gr
",snacks,2.89,7.71,Kg,2023-01-30,bombones
38103,ASTURIANA mantequilla barqueta 250 gr,huevos_lacteos_derivados,3.55,14.2,Kg,2023-01-30,mantequilla
38104,ASTURIANA mantequilla con sal barqueta 250 gr ,huevos_lacteos_derivados,3.59,14.36,Kg,2023-01-30,mantequilla
38105,ALIÑA TU DIA crema de vinagre de módena con frambuesa botella 250 ml,despensa,2.25,9.0,l,2023-01-30,vinagre
38106,SOLAN DE CABRAS agua mineral natural botella 50 cl,bebidas,0.79,1.58,l,2023-01-30,agua
38107,DIA té verde al limón estuche 25 bolsitas,desayunos,1.6,0.06,ud,2023-01-30,infusiones
38108,DIAMIR pimientos rojos pack 3 latas de 60 gr,despensa,1.75,9.72,Kg,2023-01-30,conservas
38109,KINDER maxi chocolate con leche 6 unidades paquete 126 gr ,snacks,1.99,15.79,Kg,2023-01-30,bombones
38110,ARLUY Simpson mini galletas chocolateadas de desayuno caja 135 gr,desayunos,1.59,11.78,Kg,2023-01-30,galletas
38111,DIA MARI MARINERA mejillones en salsa vieira 14/18 piezas lata 69 gr,despensa,1.65,23.91,Kg,2023-01-30,conservas
38112,AXE desodorante black spray 150 ml,cuidado_higiene_personal,4.19,27.93,l,2023-01-30,colonias
38113,BICENTURY batido dietético de chocolate caja 5 batidos ,cuidado_higiene_personal,6.45,1.29,ud,2023-01-30,dieteticos
38114,HERO yogurín con plátano y fresa pouch 100 gr,bebe,1.29,12.9,Kg,2023-01-30,alimentacion
38115,"DIA noodles sabor gamba bolsa bolsa 85 gr
",internacional,0.95,11.18,Kg,2023-01-30,oriental
38116,ALVINI vermouth blanco botella 1 lt,alcoholicas,2.49,2.49,l,2023-01-30,destilados_licores
38117,DANONE DENSIA yogur natural 0% M.G. edulcorado pack 4 unidades 120 gr ,huevos_lacteos_derivados,2.29,4.77,Kg,2023-01-30,yogures
38118,REINA yogur natural con trozos de filipinos blanco pack 2 unidades 143 gr,huevos_lacteos_derivados,1.95,6.82,Kg,2023-01-30,yogures
38119,NATIVA leche crecimiento con galleta María +12 meses envase 1 lt,bebe,1.89,1.89,l,2023-01-30,alimentacion
38120,NAVIDUL lacón ahumado natural sobre 150 gr ,carniceria,2.35,15.67,Kg,2023-01-30,embutidos
38121,PALETTE INTENSIVE CREME tinte Rubio Medio Nº 7 caja 1 ud,cuidado_higiene_personal,4.59,4.59,ud,2023-01-30,cabello
38122,"PALETTE INTENSIVE CREME tinte Rubio Claro Ceniza Nº 8,1 caja 1 ud",cuidado_higiene_personal,4.59,4.59,ud,2023-01-30,cabello
38123,LA VIEJA FABRICA mermelada de arándanos frasco 285 gr ,despensa,2.75,9.65,Kg,2023-01-30,conservas
38124,AIRWICK ambientador freshmatic nenuco recambio 2 uds ,cuidado_higiene_hogar,8.99,4.5,ud,2023-01-30,ambientadores_insecticidas
38125,AIRWICK ambientador freshmatic flores blancas recambio 2 uds,cuidado_higiene_hogar,8.99,4.5,ud,2023-01-30,ambientadores_insecticidas
38126,MILKA chocolate con caramelo tableta 100 gr ,snacks,1.35,13.5,Kg,2023-01-30,bombones
38127,AS alimento para gatos gourmet mix pescado pack 4 x 85 gr,mascotas,2.09,6.15,Kg,2023-01-30,gatos
38128,AS Mix gourmet alimento para gatos con carne tarro 4 x 85 gr ,mascotas,2.09,6.15,Kg,2023-01-30,gatos
38129,MILKA chocolate con leche y almendras tableta 125 gr ,snacks,2.19,17.52,Kg,2023-01-30,bombones
38130,BONTE cepillo dental de viaje medio 1 ud,cuidado_higiene_personal,1.05,1.05,ud,2023-01-30,bucal
38131,"BONTE cepillo interdentales finos envase 6 uds
",cuidado_higiene_personal,1.55,0.26,ud,2023-01-30,bucal
38132,"BONTE arcos dentales sabor menta envase 30 uds
",cuidado_higiene_personal,0.95,0.95,ud,2023-01-30,bucal
38133,MILKA barrita de chocolate con galleta oreo paquete 37 gr,snacks,1.29,34.86,Kg,2023-01-30,bombones
38134,"BONTE mousse moldeadora para cabellos teñidos botella 300 ml 
",cuidado_higiene_personal,2.25,7.5,l,2023-01-30,cabello
38135,RESPIRAL caramelos sabor limón mentol bolsa 150 gr ,snacks,1.59,10.6,Kg,2023-01-30,golosinas
38136,BREKKIES Tenderissimo alimento para perros mini con buey bolsa 1 Kg,mascotas,4.89,4.89,Kg,2023-01-30,perros
38137,BONTE tónico facial para pieles sensibles botella 250 ml,cuidado_higiene_personal,1.55,6.2,l,2023-01-30,facial
38138,JUNIORSMILE pasta dentífrica suave sabor menta para niños tubo 100 ml,cuidado_higiene_personal,1.37,13.7,l,2023-01-30,bucal
38139,"BONTE cepillo dental suave efecto blanqueante pack 2 uds 
",cuidado_higiene_personal,2.05,1.03,ud,2023-01-30,bucal
38140,"JUNIORSMILE cepillo dental suave niños +6 años blíster 1 ud
",cuidado_higiene_personal,0.95,0.95,ud,2023-01-30,bucal
38141,"BONTE compresa de incontinencia para pérdidas leves paquete 30 uds
",cuidado_higiene_personal,4.15,0.14,ud,2023-01-30,intimo
38142,BONTE tampón compacto con aplicador super plus caja 28 uds,cuidado_higiene_personal,2.88,0.1,ud,2023-01-30,intimo
38143,"BONTE crema fijadora adhesiva acción inmediata para prótesis dentales tubo 40 ml
",cuidado_higiene_personal,3.29,82.25,l,2023-01-30,bucal
38144,"BONTE cepillo interdentales extrafinos envase 6 uds
",cuidado_higiene_personal,1.55,0.26,ud,2023-01-30,bucal
38145,"BONTE maquinilla de afeitar recargable 5 hojas hombre envase 1 ud
",cuidado_higiene_personal,5.05,5.05,ud,2023-01-30,depilacion
38146,"BONTE recambio maquinilla de afeitar 5 hojas hombre 4 uds 
",cuidado_higiene_personal,5.09,1.27,ud,2023-01-30,depilacion
38147,BONTE pasta dentífrica formato viaje pack 3 x 25 ml,cuidado_higiene_personal,1.75,23.33,l,2023-01-30,bucal
38148,BONTE gel de higiene íntima suave para pieles sensibles dosificador 250 ml ,cuidado_higiene_personal,2.29,9.16,l,2023-01-30,intimo
38149,"BONTE protege slip clásico normal caja 50 uds
",cuidado_higiene_personal,1.18,1.18,ud,2023-01-30,intimo
38150,BONTE discos quitaesmalte sin acetona bote 30 uds ,cuidado_higiene_personal,1.65,0.06,ud,2023-01-30,cosmetica
38151,"BONTE crema de manos sandia con aceite de argán tubo 30 ml
",cuidado_higiene_personal,1.05,35.0,l,2023-01-30,corporal
38152,BONTE loción hidratante formato viaje botella 50 ml,cuidado_higiene_personal,1.05,21.0,l,2023-01-30,corporal
38153,"BONTE tónico facial purificante para pieles grasas y/o con acné 200 ml 
",cuidado_higiene_personal,2.05,10.25,l,2023-01-30,facial
38154,"BONTE tiritas impermeables al agua formato dos tamaños caja 10 uds 
",cuidado_higiene_personal,1.09,0.11,ud,2023-01-30,botiquin
38155,"BONTE acondicionador formato viaje para todo tipo de cabellos botella 100 ml 
",cuidado_higiene_personal,1.05,10.5,l,2023-01-30,cabello
38156,BONTE gel de afeitar piel sensible formato viaje spray 75 ml,cuidado_higiene_personal,1.19,15.87,l,2023-01-30,depilacion
38157,"BONTE tinte Rubio Claro Nº 8 caja 1 ud 
",cuidado_higiene_personal,3.95,3.95,ud,2023-01-30,cabello
38158,"BONTE calcetin exfoliante para pies elimina grietas y durezas envase 2 uds
",cuidado_higiene_personal,6.97,3.49,ud,2023-01-30,corporal
38159,"BONTE tinte Rubio Claro Dorado Nº 8.3 caja 1 ud 
",cuidado_higiene_personal,3.95,3.95,ud,2023-01-30,cabello
38160,"BONTE tinte Rubio Nº 7 caja 1 ud 
",cuidado_higiene_personal,3.95,3.95,ud,2023-01-30,cabello
38161,"BONTE tinte Castaño Claro Nº 5 caja 1 ud 
",cuidado_higiene_personal,3.95,3.95,ud,2023-01-30,cabello
38162,"BONTE tinte Rubio Oscuro Nº 6 caja 1 ud 
",cuidado_higiene_personal,3.95,3.95,ud,2023-01-30,cabello
38163,"BONTE tinte Marrón Glacé Claro Nº 75 caja 1 ud 
",cuidado_higiene_personal,3.95,3.95,ud,2023-01-30,cabello
38164,"BONTE tinte Castaño Oscuro Nº 3 caja 1 ud 
",cuidado_higiene_personal,3.95,3.95,ud,2023-01-30,cabello
38165,"BONTE tinte Caoba Nº 5.6 caja 1 ud 
",cuidado_higiene_personal,3.95,3.95,ud,2023-01-30,cabello
38166,"BONTE tinte Chocolate Nº 5.53 caja 1 ud 
",cuidado_higiene_personal,3.95,3.95,ud,2023-01-30,cabello
38167,"BONTE tinte Negro Nº 1 caja 1 ud 
",cuidado_higiene_personal,3.95,3.95,ud,2023-01-30,cabello
38168,"BONTE loción antipiojos bote 200 ml 
",cuidado_higiene_personal,2.89,14.45,l,2023-01-30,cabello
38169,"BONTE champú antipiojos botella 200 ml 
",cuidado_higiene_personal,1.95,9.75,l,2023-01-30,cabello
38170,BONTE toallitas desmaquillantes para pieles grasas efecto purificante envase 20 uds,cuidado_higiene_personal,1.99,0.1,ud,2023-01-30,facial
38171,PUERTA DE ALCALÁ vino tinto DO Madrid botella 75 cl,alcoholicas,2.99,3.99,l,2023-01-30,vinos_tintos
38172,TREVIJANO risotto de hongos bandeja 280 gr ,despensa,2.74,9.79,Kg,2023-01-30,arroz
38173,DIA SELECCIÓN MUNDIAL queso rallado grana padano bolsa 100 gr ,huevos_lacteos_derivados,1.82,18.2,Kg,2023-01-30,quesos
38174,TREVIJANO alga wakame 100% natural bandeja 50 gr ,verduleria,2.74,54.8,Kg,2023-01-30,vegetales
38175,EL PASTOR DE LA POLVOROSA queso de vaca rulo madurado envase 140 gr ,huevos_lacteos_derivados,1.59,11.36,Kg,2023-01-30,quesos
38176,TREVIJANO cous cous marroquí bandeja 300 gr ,despensa,3.09,10.3,Kg,2023-01-30,arroz
38177,FROZEN colonia corporal spray 200 ml,cuidado_higiene_personal,7.2,36.0,l,2023-01-30,colonias
38178,EL MOLINO DE DIA picos camperos con aceite de oliva virgen extra bolsa 200 gr,pan,1.45,7.25,Kg,2023-01-30,pan
38179,EL MOLINO DE DIA picos integrales con aceite de oliva bolsa 200 gr,pan,1.35,6.75,Kg,2023-01-30,pan
38180,DIA LACTEA queso fresco 0 % M.G pack de 2 uds x 250 gr,huevos_lacteos_derivados,2.16,4.32,Kg,2023-01-30,quesos
38181,DIA BÍFIDUS cremoso con mango pack 4 unidades 125 gr,huevos_lacteos_derivados,1.35,2.7,Kg,2023-01-30,yogures
38182,"BONTE aceite seco para piel y cabello botella 150 ml 
",cuidado_higiene_personal,3.05,20.33,l,2023-01-30,corporal
38183,LA CASTELLANA licor de anís dulce botella 70 cl,alcoholicas,7.89,11.27,l,2023-01-30,destilados_licores
38184,DIA LACTEA leche desnatada sin lactosa envase 1 lt,huevos_lacteos_derivados,1.02,1.02,l,2023-01-30,leche
38185,DIA ambientador neutralizante aroma colonia infantil spray 300 ml,cuidado_higiene_hogar,1.17,3.9,l,2023-01-30,ambientadores_insecticidas
38186,NIVEA MEN crema tarro 150 ml,cuidado_higiene_personal,3.79,25.27,l,2023-01-30,corporal
38187,FLOR suavizante concentrado azul botella 78 lv,cuidado_higiene_hogar,4.59,0.06,Lavado,2023-01-30,ropa
38188,FLOR suavizante concentrado nenuco botella 78 lv,cuidado_higiene_hogar,4.59,0.06,Lavado,2023-01-30,ropa
38189,"BONTE compresas de gasa esterilizadas 7,5 x 7,5 cm caja 5 x 2 uds ",cuidado_higiene_personal,1.25,0.13,ud,2023-01-30,botiquin
38190,DANONE yogur limón pack 4 unidades 125 gr,huevos_lacteos_derivados,1.49,2.98,Kg,2023-01-30,yogures
38191,DANONE yogur fresa pack 4 unidades 125 gr ,huevos_lacteos_derivados,1.49,2.98,Kg,2023-01-30,yogures
38192,DANONE yogur macedonia pack 4 unidades 120 gr ,huevos_lacteos_derivados,1.49,3.1,Kg,2023-01-30,yogures
38193,JUNIORSMILE fresa y plátano pouch 100 gr,bebe,0.95,9.5,Kg,2023-01-30,alimentacion
38194,JUNIORSMILE fruta variada pouch 100 gr,bebe,0.95,9.5,Kg,2023-01-30,alimentacion
38195,"LU PRINCIPE Maxi choc galletas rellenas de crema chocolate pack 3 x 250 gr 
",desayunos,5.99,7.99,Kg,2023-01-30,galletas
38196,BUITONI masa para empanadillas y postres paquete 16 uds 280 gr ,despensa,1.89,6.75,Kg,2023-01-30,reposteria
38197,LACASITOS chocolate blanco con lacasitos tableta 100 gr ,snacks,1.6,16.0,Kg,2023-01-30,bombones
38198,BLOOM Derm gel post picadura con aloe vera roll on 10 ml,cuidado_higiene_personal,5.99,5.99,ud,2023-01-30,botiquin
38199,KIMBO toreras picantes aliñadas con aceite de oliva y anchoas lata 120 gr ,snacks,2.45,20.42,Kg,2023-01-30,aperitivos
38200,BERONIA vino blanco verdejo DO Rueda botella 75 cl ,alcoholicas,8.09,10.79,l,2023-01-30,vinos_blancos
38201,BICENTURY tortita con chocolate negro naranja y flor de azahar 132 gr ,cuidado_higiene_personal,2.09,15.83,Kg,2023-01-30,dieteticos
38202,ORIGINAL REMEDIES champú tesoros de miel bote 250 ml,cuidado_higiene_personal,3.29,13.16,l,2023-01-30,cabello
38203,ORIGINAL REMEDIES champú oliva frasco 250 ml,cuidado_higiene_personal,3.29,13.16,l,2023-01-30,cabello
38204,ORIGINAL REMEDIES mascarilla tesoros de miel tarro 300 ml,cuidado_higiene_personal,4.99,16.63,l,2023-01-30,cabello
38205,ORIGINAL REMEDIES mascarilla oliva mítica tarro 300 ml,cuidado_higiene_personal,4.99,16.63,l,2023-01-30,cabello
38206,HERO Baby leche en polvo crecimiento 3 bote 800 gr,bebe,8.99,11.24,Kg,2023-01-30,alimentacion
38207,SENSODYNE pasta dentífrica acción completa tubo 75 ml,cuidado_higiene_personal,4.59,61.2,l,2023-01-30,bucal
38208,ARENAS magdalenas concha bolsa 300 gr ,desayunos,1.65,5.5,Kg,2023-01-30,bolleria
38209,DIA minirocks chocolate estuche 8 uds 155gr,desayunos,1.75,11.29,Kg,2023-01-30,bolleria
38210,HORNIMANS té verde puro estuche 20 uds ,desayunos,2.89,0.14,ud,2023-01-30,infusiones
38211,SELECCIÓN DE DIA medio conejo troceado bandeja (990 gr aprox.),carniceria,8.9,8.99,Kg,2023-01-30,conejo_cordero
38212,"NESTLE cereales corn flakes SIN GLUTEN caja 375 gr
",desayunos,3.29,8.77,Kg,2023-01-30,cereales
38213,"VICHY CATALAN agua mineral con gas botella 1 lt
",bebidas,1.35,1.35,l,2023-01-30,agua
38214,COLGATE pasta dentífrica flúor y calcio máxima protección tubo 75 ml,cuidado_higiene_personal,2.09,27.87,l,2023-01-30,bucal
