,name,category,price,reference_price,reference_unit,insert_date,subcategoria
32325,AIR WICK ambientador eléctrico flor frescor recambio 1 ud,cuidado_higiene_hogar,4.99,4.99,ud,2023-02-04,ambientadores_insecticidas
32326,CRISTASOL limpiacristales cristalino pistola 750 ml,cuidado_higiene_hogar,2.59,3.45,l,2023-02-04,hogar
32327,FINISH abrillantador para lavavajillas máquina botella 500 ml,cuidado_higiene_hogar,4.99,9.98,l,2023-02-04,lavavajillas
32328,DIA fregona estampada super resistente bolsa 1 ud,cuidado_higiene_hogar,0.99,0.99,ud,2023-02-04,limpieza
32329,DIA fregona amarilla suave y absorbente bolsa 1 ud,cuidado_higiene_hogar,0.85,0.85,ud,2023-02-04,limpieza
32330,GLASSEX limpiador multiusos pistola 750 ml,cuidado_higiene_hogar,2.75,3.67,l,2023-02-04,hogar
32331,VANISH Oxi action quitamanchas en gel botella 900 ml,cuidado_higiene_hogar,5.49,6.1,l,2023-02-04,ropa
32332,SPONTEX guantes triple capa talla M bolsa 1 par,cuidado_higiene_hogar,3.19,1.6,ud,2023-02-04,limpieza
32333,CALGON descalcificador de lavadora en pastillas caja 15 ud,cuidado_higiene_hogar,7.69,0.51,ud,2023-02-04,ropa
32334,"TENN limpiahogar universal con bioalcohol botella 1.3 lt
",cuidado_higiene_hogar,2.88,2.22,l,2023-02-04,hogar
32335,BALLERINA bayeta amarilla super absorbente y extra suave bolsa 4 uds ,cuidado_higiene_hogar,2.2,0.55,ud,2023-02-04,limpieza
32336,DIA lejía hogar garrafa amarilla botella 2 lt,cuidado_higiene_hogar,0.85,0.43,l,2023-02-04,hogar
32337,DIA fregona hilo microfibras especial para suelos delicados bolsa 1 ud,cuidado_higiene_hogar,1.55,1.55,ud,2023-02-04,limpieza
32338,DIA ambientador mini spray aroma explosión floral aparato + recambio 1 ud,cuidado_higiene_hogar,1.95,1.95,ud,2023-02-04,ambientadores_insecticidas
32339,DIA ambientador mini spray aroma oceánico aparato + recambio 1 ud,cuidado_higiene_hogar,1.95,1.95,ud,2023-02-04,ambientadores_insecticidas
32340,DIA lejía ropa densa perfumada botella 2 lt,cuidado_higiene_hogar,1.25,0.63,l,2023-02-04,ropa
32341,DIA papel higiénico húmedo fresh envase 80 uds,cuidado_higiene_hogar,1.5,1.5,ud,2023-02-04,hogar
32342,PRONTO limpiador jabonoso de madera botella 750 ml,cuidado_higiene_hogar,4.19,5.59,l,2023-02-04,hogar
32343,DIA limpiacalzado autoaplizador con esponja color marrón bote 50 ml,cuidado_higiene_hogar,0.99,19.8,l,2023-02-04,calzado
32344,DIA amoniaco perfumado botella 1.5 lt,cuidado_higiene_hogar,0.69,0.46,l,2023-02-04,hogar
32345,DIA colgador antipolillas perfume lavanda paquete 2 uds,cuidado_higiene_hogar,1.45,0.73,ud,2023-02-04,ambientadores_insecticidas
32346,DIA bolsita perfumada aroma lavanda caja 3 uds,cuidado_higiene_hogar,1.79,0.6,ud,2023-02-04,ambientadores_insecticidas
32347,DIA bolsita perfumada aroma rosas caja 3 uds,cuidado_higiene_hogar,1.79,0.6,ud,2023-02-04,ambientadores_insecticidas
32348,DIA bolsita perfumada aroma fresco caja 3 uds,cuidado_higiene_hogar,1.79,0.6,ud,2023-02-04,ambientadores_insecticidas
32349,CUCAL insecticida concentrado cucarachicida spray 400 ml,cuidado_higiene_hogar,4.99,12.48,l,2023-02-04,ambientadores_insecticidas
32350,VILEDA cubo escurre fácil 1 ud ,cuidado_higiene_hogar,15.49,15.49,ud,2023-02-04,limpieza
32351,DON LIMPIO limpiador baño botella 1.3 lt,cuidado_higiene_hogar,3.99,3.07,l,2023-02-04,bano
32352,CILLIT BANG limpiador de baño ultra brillo y limpieza pistola 750 ml,cuidado_higiene_hogar,4.49,5.99,l,2023-02-04,bano
32353,OUST ambientador eliminador de olores frescor verde spray 300 ml,cuidado_higiene_hogar,2.99,9.97,l,2023-02-04,ambientadores_insecticidas
32354,VIAKAL limpiador antical botella 750 ml,cuidado_higiene_hogar,4.49,5.99,l,2023-02-04,bano
32355,FINISH limpiador para máquina lavavajillas botella 250 ml,cuidado_higiene_hogar,3.69,14.76,l,2023-02-04,lavavajillas
32356,DIA ambientador mini spray aroma oceánico recambio 2 uds,cuidado_higiene_hogar,1.95,0.98,ud,2023-02-04,ambientadores_insecticidas
32357,DIA ambientador mini spray aroma explosión floral recambio 2 uds,cuidado_higiene_hogar,1.95,0.98,ud,2023-02-04,ambientadores_insecticidas
32358,VIAKAL limpiador antical pistola 700 ml,cuidado_higiene_hogar,4.49,6.41,l,2023-02-04,bano
32359,TENN limpiador con bioalcohol aloe vera botella 1.3 lt,cuidado_higiene_hogar,2.88,2.22,l,2023-02-04,hogar
32360,PRONTO limpia muebles spray 300 ml,cuidado_higiene_hogar,3.19,10.63,l,2023-02-04,hogar
32361,SCOTTEX pañuelos tres capas paquete 8 + 2 uds,cuidado_higiene_hogar,1.49,0.15,ud,2023-02-04,hogar
32362,ZAS limpiador de baños kh-7 desinfectante pistola 750 ml,cuidado_higiene_hogar,2.89,3.85,l,2023-02-04,hogar
32363,DIA pastillas antipolillas perfume lavanda paquete 20 + 4 uds,cuidado_higiene_hogar,1.39,0.06,ud,2023-02-04,ambientadores_insecticidas
32364,VARTA pilas long life LR6-AA pack 4 uds,cuidado_higiene_hogar,3.29,0.82,ud,2023-02-04,bazar
32365,"DIA bayeta absorbente y suave paquete 6 uds
",cuidado_higiene_hogar,0.99,0.17,ud,2023-02-04,limpieza
32366,DIA fregona de algodón especial para suelos difíciles bolsa 1 ud,cuidado_higiene_hogar,1.15,1.15,ud,2023-02-04,limpieza
32367,SCOTTEX papel de cocina megarollo paquete 2 rollos,cuidado_higiene_hogar,1.75,0.88,ud,2023-02-04,hogar
32368,AIRWICK ambientador automático fresh matic nenuco recambio 1 ud,cuidado_higiene_hogar,5.89,5.89,ud,2023-02-04,ambientadores_insecticidas
32369,DON LIMPIO limpiador multiusos básico aroma limón botella 1.3 lt,cuidado_higiene_hogar,3.99,3.07,l,2023-02-04,hogar
32370,VILEDA fregona super 100 % microfibra azul recambio bolsa 1 ud,cuidado_higiene_hogar,2.99,2.99,ud,2023-02-04,limpieza
32371,VANISH Oxi action quitamanchas para ropa de color bote 450 gr,cuidado_higiene_hogar,5.49,12.2,Kg,2023-02-04,ropa
32372,VANISH Oxi action quitamanchas para ropa blanca bote 450 gr,cuidado_higiene_hogar,5.49,12.2,Kg,2023-02-04,ropa
32373,DIA estropajo fibra verde paquete 4 uds,cuidado_higiene_hogar,1.09,0.27,ud,2023-02-04,limpieza
32374,VILEDA recogedor 1 ud ,cuidado_higiene_hogar,5.49,5.49,ud,2023-02-04,limpieza
32375,VITROCLEN limpiador vitrocerámica crema botella 200 ml,cuidado_higiene_hogar,3.89,19.45,l,2023-02-04,cocina
32376,VILEDA fregona supersuave amarilla bolsa 1 ud,cuidado_higiene_hogar,2.35,2.35,ud,2023-02-04,limpieza
32377,DIA ambientador automático aroma colonia infantil recambio 250 ml,cuidado_higiene_hogar,2.09,8.36,l,2023-02-04,ambientadores_insecticidas
32378,DIA ambientador neutralizador aroma frescor spray 300 ml,cuidado_higiene_hogar,1.17,3.9,l,2023-02-04,ambientadores_insecticidas
32379,DIA lejía densa hogar botella 2 lt,cuidado_higiene_hogar,1.09,0.55,l,2023-02-04,hogar
32380,DIA salfumant agua fuerte botella 1 lt,cuidado_higiene_hogar,0.99,0.99,l,2023-02-04,hogar
32381,DIA antihumedad aroma lavanda aparato + recambio 1 ud,cuidado_higiene_hogar,3.25,3.25,ud,2023-02-04,ambientadores_insecticidas
32382,DIA antihumedad aroma lavanda recambio 1 ud,cuidado_higiene_hogar,2.0,2.0,ud,2023-02-04,ambientadores_insecticidas
32383,DIA antihumedad aroma cítrico recambio 1 ud,cuidado_higiene_hogar,2.0,2.0,ud,2023-02-04,ambientadores_insecticidas
32384,GLADE BY BRISE Discreet ambientador lavanda & jazmín recambio 1 ud,cuidado_higiene_hogar,2.89,2.89,ud,2023-02-04,ambientadores_insecticidas
32385,GLADE BY BRISE Discreet ambientador lavanda & jazmín aparato+recambio 1 ud,cuidado_higiene_hogar,3.29,3.29,ud,2023-02-04,ambientadores_insecticidas
32386,VARTA pila alcalina  AAA (LR3) blister 4 unidades,cuidado_higiene_hogar,3.29,0.82,ud,2023-02-04,bazar
32387,AMBI PUR ambientador aroma brisa marina spray 300 ml,cuidado_higiene_hogar,4.49,14.97,l,2023-02-04,ambientadores_insecticidas
32388,AMBI PUR ambientador aroma flores elegantes spray 300 ml,cuidado_higiene_hogar,4.49,14.97,l,2023-02-04,ambientadores_insecticidas
32389,DIA bayeta posavajillas 50x40 cm paquete 1 ud,cuidado_higiene_hogar,1.29,1.29,ud,2023-02-04,limpieza
32390,PATO discos activos aparato aroma lima fresca 1 ud,cuidado_higiene_hogar,3.29,3.29,ud,2023-02-04,bano
32391,PATO discos activos aroma lima fresca recambio 2 uds,cuidado_higiene_hogar,4.99,2.5,ud,2023-02-04,bano
32392,VILEDA bayeta microfibra multiusos paquete 2 uds,cuidado_higiene_hogar,4.15,2.08,ud,2023-02-04,limpieza
32393,DIA ambientador automático aroma floral recambio 250 ml,cuidado_higiene_hogar,2.09,8.36,l,2023-02-04,ambientadores_insecticidas
32394,KLEENEX pañuelos collection 2 capas caja 56 uds,cuidado_higiene_hogar,1.6,1.6,ud,2023-02-04,hogar
32395,LIMPIAMAS paño especial cristales paquete 1 ud,cuidado_higiene_hogar,4.19,4.19,ud,2023-02-04,limpieza
32396,GLADE Sense&Spray ambientador automático lavanda y jazmín aparato 1 ud,cuidado_higiene_hogar,5.59,5.59,ud,2023-02-04,ambientadores_insecticidas
32397,RAID insecticida moscas y mosquitos aerosol 600ml,cuidado_higiene_hogar,3.65,6.08,l,2023-02-04,ambientadores_insecticidas
32398,"COLHOGAR rollo para todo 1 rollo
",cuidado_higiene_hogar,4.29,4.29,ud,2023-02-04,hogar
32399,AMBI PUR ambientador eléctrico 3volution tatami japonés recambio 1 ud,cuidado_higiene_hogar,5.99,5.99,ud,2023-02-04,ambientadores_insecticidas
32400,AIRWICK ambientador eléctrico nenuco recambio pack de 2 uds,cuidado_higiene_hogar,8.79,4.4,ud,2023-02-04,ambientadores_insecticidas
32401,SPONTEX guantes segunda piel talla mediana bolsa 2 uds,cuidado_higiene_hogar,4.39,2.2,ud,2023-02-04,limpieza
32402,ELENA detergente maquina polvo maleta 30 + 12 lavados,cuidado_higiene_hogar,6.99,0.17,Lavado,2023-02-04,ropa
32403,SCOTTEX papel higiénico megarrollo paquete 6 uds,cuidado_higiene_hogar,4.29,0.72,ud,2023-02-04,hogar
32404,AIRWICK ambientador eléctrico white bouquet recambio 2 uds,cuidado_higiene_hogar,8.79,4.4,ud,2023-02-04,ambientadores_insecticidas
32405,SCOTCH BRITE estropajo classic verde paquete 3 uds,cuidado_higiene_hogar,2.59,0.86,ud,2023-02-04,limpieza
32406,TENN limpiador de baño con bioalcohol botella 1.3 lt,cuidado_higiene_hogar,2.88,2.22,l,2023-02-04,bano
32407,COLHOGAR papel higiénico XXL paquete 6 uds,cuidado_higiene_hogar,4.49,0.75,ud,2023-02-04,hogar
32408,FINISH sal para lavavajillas caja 2 Kg,cuidado_higiene_hogar,3.99,2.0,Kg,2023-02-04,lavavajillas
32409,FLOTA lavavajillas mano active power botella 1100 ml,cuidado_higiene_hogar,1.59,1.45,l,2023-02-04,lavavajillas
32410,RATSUL raticida cebo granulado antiroedores caja 400 gr,cuidado_higiene_hogar,4.62,2.31,ud,2023-02-04,ambientadores_insecticidas
32411,VARTA Longlife pila alcalina power AAA blíster 4 uds,cuidado_higiene_hogar,4.99,1.25,ud,2023-02-04,bazar
32412,VARTA Longlife pila alcalina power AA blíster 4 uds,cuidado_higiene_hogar,4.99,1.25,ud,2023-02-04,bazar
32413,VARTA Longlife pila alcalina max power AA blíster 4 uds,cuidado_higiene_hogar,5.99,1.5,ud,2023-02-04,bazar
32414,VARTA Longlife pila alcalina max power AAA blíster 4 uds,cuidado_higiene_hogar,5.99,1.5,ud,2023-02-04,bazar
32415,AUTAN repelente de mosquitos vaporizador 100 ml,cuidado_higiene_hogar,7.49,74.9,l,2023-02-04,ambientadores_insecticidas
32416,PUNTOMATIC detergente máquina blanco puro en pastillas 4 lv,cuidado_higiene_hogar,0.95,0.24,Lavado,2023-02-04,ropa
32417,"VILEDA bayeta suave amarilla máxima absorción 2 + 1 gratis
",cuidado_higiene_hogar,2.85,0.95,ud,2023-02-04,limpieza
32418,BÚFALO renovador ante/camurca & nobuck incoloro bote 1 ud,cuidado_higiene_hogar,3.99,3.99,ud,2023-02-04,calzado
32419,SANYTOL limpiador desinfectante limpiahogar botella 1.2 lt,cuidado_higiene_hogar,3.25,2.71,l,2023-02-04,hogar
32420,SANYTOL limpiador desinfectante multiusos pistola 750 ml,cuidado_higiene_hogar,2.99,3.99,l,2023-02-04,hogar
32421,DON LIMPIO limpiador madera botella 1.3 lt,cuidado_higiene_hogar,3.99,3.07,l,2023-02-04,hogar
32422,FAIRY lavavajillas máquina ultra platinum bolsa 35 cápsulas,cuidado_higiene_hogar,9.99,0.29,ud,2023-02-04,lavavajillas
32423,SPONTEX frotaespon estropajo con esponja super absorbente bolsa 2 uds,cuidado_higiene_hogar,2.89,1.45,ud,2023-02-04,limpieza
32424,CILLIT BANG limpiador multiusos pistola 1 lt,cuidado_higiene_hogar,3.89,3.89,l,2023-02-04,hogar
32425,FINISH Quantum lavavajillas máquina powerball en cápsulas bolsa 18 + 10 uds ,cuidado_higiene_hogar,9.99,0.36,ud,2023-02-04,lavavajillas
32426,MERY fregona 100 % microfibras bolsa 1 ud ,cuidado_higiene_hogar,4.19,4.19,ud,2023-02-04,limpieza
32427,CLOROMAX lejía todo uso botella 5 lt,cuidado_higiene_hogar,2.09,0.42,l,2023-02-04,hogar
32428,CLOROMAX lejía con detergente botella 2 lt,cuidado_higiene_hogar,1.55,0.78,l,2023-02-04,hogar
32429,QUICESA agua destilada botella 2 lt,cuidado_higiene_hogar,1.39,0.7,l,2023-02-04,ropa
32430,POLIL trampa detectora de polillas de los alimentos caja 2 + 1 uds,cuidado_higiene_hogar,4.69,1.56,ud,2023-02-04,ambientadores_insecticidas
32431,SCOTCH BRITE estropajo salvauñas classic paquete 3 uds,cuidado_higiene_hogar,2.25,0.75,ud,2023-02-04,limpieza
32432,AMBI PUR ambientador eléctrico aroma lavanda recambio 1 ud,cuidado_higiene_hogar,4.49,4.49,ud,2023-02-04,ambientadores_insecticidas
32433,CISNE bayeta microfibra especial cristales tamaño 40 x 50 cm bolsa 1 ud,cuidado_higiene_hogar,3.19,3.19,ud,2023-02-04,limpieza
32434,ORION pinzas antipolillas aroma lavanda fresca bolsa 2 uds,cuidado_higiene_hogar,2.59,1.3,ud,2023-02-04,ambientadores_insecticidas
32435,VILEDA guantes multi latex sin polvo talla S/M caja 10 uds ,cuidado_higiene_hogar,4.65,0.47,ud,2023-02-04,limpieza
32436,BLOOM insecticida eléctrico antimosquitos aparato + 2 recambios,cuidado_higiene_hogar,6.99,6.99,ud,2023-02-04,ambientadores_insecticidas
32437,VILEDA guantes multi latex sin polvo talla M/L caja 10 uds,cuidado_higiene_hogar,4.25,0.43,ud,2023-02-04,limpieza
32438,VILEDA estropajo salvauñas duplo 3 uds ,cuidado_higiene_hogar,2.79,0.93,ud,2023-02-04,limpieza
32439,VILEDA bayeta microfibra multiusos lote 4 uds,cuidado_higiene_hogar,6.49,1.62,ud,2023-02-04,limpieza
32440,SPONTEX bayeta especial posavajillas paquete 1 ud,cuidado_higiene_hogar,3.99,3.99,ud,2023-02-04,limpieza
32441,SAN suavizante concentrado esencia para recordar botella 59 lv,cuidado_higiene_hogar,2.49,2.49,ud,2023-02-04,ropa
32442,AUTAN repelente de insectos spray 100 ml,cuidado_higiene_hogar,7.49,74.9,l,2023-02-04,ambientadores_insecticidas
32443,VILEDA bolsa de basura autocierre fuerte 30 litros rollo 15 uds,cuidado_higiene_hogar,2.29,0.15,ud,2023-02-04,limpieza
32444,DIA ambientador multiusos forest fruits 1 ud,cuidado_higiene_hogar,2.09,149.29,Kg,2023-02-04,ambientadores_insecticidas
32445,AIRWICK ambientador freshmatic nenuco recambio 2 uds ,cuidado_higiene_hogar,8.79,4.4,ud,2023-02-04,ambientadores_insecticidas
32446,AIRWICK ambientador freshmatic flores blancas recambio 2 uds,cuidado_higiene_hogar,8.79,4.4,ud,2023-02-04,ambientadores_insecticidas
32447,FLOR suavizante concentrado azul botella 78 lv,cuidado_higiene_hogar,4.49,0.06,Lavado,2023-02-04,ropa
32448,FLOR suavizante concentrado nenuco botella 78 lv,cuidado_higiene_hogar,4.49,0.06,Lavado,2023-02-04,ropa
32449,DIA ambientador neutralizador aroma zen spray 300 ml,cuidado_higiene_hogar,1.17,3.9,l,2023-02-04,ambientadores_insecticidas
32450,DIA ambientador neutralizante aroma colonia infantil spray 300 ml,cuidado_higiene_hogar,1.17,3.9,l,2023-02-04,ambientadores_insecticidas
32451,DIA ambientador neutralizador aroma vainilla spray 300 ml,cuidado_higiene_hogar,1.17,3.9,l,2023-02-04,ambientadores_insecticidas
32452,CRISTASOL limpiacristales botella 1250 ml,cuidado_higiene_hogar,2.39,1.91,l,2023-02-04,hogar
32453,SCOTTEX papel de cocina gigante paquete 2 rollos,cuidado_higiene_hogar,2.99,1.5,ud,2023-02-04,hogar
32454,DIXAN detergente máquina líquido gel botella 37 lv,cuidado_higiene_hogar,6.99,0.19,Lavado,2023-02-04,ropa
32455,AMBIPUR ambientador eléctrico aroma tatami japonés aparato + recambio 1 ud,cuidado_higiene_hogar,9.99,9.99,ud,2023-02-04,ambientadores_insecticidas
32456,BREF block wc azul poder activo blíster 1 ud,cuidado_higiene_hogar,2.15,2.15,ud,2023-02-04,bano
32457,DIA toallitas limpia muebles envase 24 uds,cuidado_higiene_hogar,1.19,0.06,ud,2023-02-04,hogar
32458,DIA ambientador automático zen spray 250 ml,cuidado_higiene_hogar,2.09,8.36,l,2023-02-04,ambientadores_insecticidas
32459,DIA ambientador colgador para coche colonia infantil blíster 1 ud,cuidado_higiene_hogar,1.89,1.89,ud,2023-02-04,ambientadores_insecticidas
32460,DIA ambientador aroma talco spray 12 ml,cuidado_higiene_hogar,1.95,0.98,ud,2023-02-04,ambientadores_insecticidas
32461,DIA mini ambientador aroma vainilla recambio spray 2 uds,cuidado_higiene_hogar,1.95,0.98,ud,2023-02-04,ambientadores_insecticidas
32462,SCOTCH BRITE estropajo metálico bolsa 3 + 1 ud,cuidado_higiene_hogar,2.29,0.57,ud,2023-02-04,limpieza
32463,BÚFALO Express crema autobrillante color marrón bote 50 ml,cuidado_higiene_hogar,1.39,27.8,l,2023-02-04,calzado
32464,SPONTEX bayeta microfibra economic 1 ud,cuidado_higiene_hogar,2.79,2.79,ud,2023-02-04,limpieza
32465,BREF bloc wc pino poder activo blíster 2 uds,cuidado_higiene_hogar,2.99,1.5,ud,2023-02-04,bano
32466,SPONTEX bayeta multifacil super absorbente bolsa 2 + 1 gratis,cuidado_higiene_hogar,2.75,0.92,ud,2023-02-04,limpieza
32467,SPONTEX estropajo acero inoxidable bolsa 2 + 1 gratis,cuidado_higiene_hogar,2.19,0.73,ud,2023-02-04,limpieza
32468,NET wc energy gel desatascador botella 1 lt,cuidado_higiene_hogar,5.59,5.59,l,2023-02-04,cocina
32469,FOXY Seda papel higiénico paquete 6 uds,cuidado_higiene_hogar,3.99,0.67,ud,2023-02-04,hogar
32470,FOXY Tornado azul papel multiusos rollo 1 ud,cuidado_higiene_hogar,5.49,5.49,ud,2023-02-04,hogar
32471,FOXY Mega3 papel de cocina paquete 2 uds,cuidado_higiene_hogar,3.49,1.75,ud,2023-02-04,hogar
32472,DIA ambientador colgador para coche frutos del bosque blíster 1 ud,cuidado_higiene_hogar,1.89,1.89,ud,2023-02-04,ambientadores_insecticidas
32473,DIA pastillas antipolillas aroma ropa limpia bolsa 24 uds,cuidado_higiene_hogar,1.39,0.06,ud,2023-02-04,ambientadores_insecticidas
32474,FAIRY lavavajillas mano concentrado ultra botella 1015 ml,cuidado_higiene_hogar,4.49,4.42,l,2023-02-04,lavavajillas
32475,SCOTCH BRITE estropajo extreme fibra morada paquete 2 uds,cuidado_higiene_hogar,2.99,1.5,ud,2023-02-04,limpieza
32476,NEUTREX lejía botella 1.9 lt,cuidado_higiene_hogar,2.99,1.57,l,2023-02-04,hogar
32477,SCOTTEX papel higiénico acolchado 3 capas paquete 9 uds,cuidado_higiene_hogar,5.29,0.59,ud,2023-02-04,hogar
32478,SANYTOL limpiador desinfectante baños pistola 750 ml,cuidado_higiene_hogar,3.25,4.33,l,2023-02-04,hogar
32479,SPONTEX mopa microfibra set 1 ud ,cuidado_higiene_hogar,12.45,12.45,ud,2023-02-04,limpieza
32480,CEGASA pila alcalina LR03 blíster 4 uds,cuidado_higiene_hogar,3.69,0.92,ud,2023-02-04,bazar
32481,CEGASA pila alcalina AA LR6 blíster 4 uds,cuidado_higiene_hogar,3.69,0.92,ud,2023-02-04,bazar
32482,SCOTCH BRITE estropajo gigante classic verde paquete 3 uds,cuidado_higiene_hogar,2.69,0.9,ud,2023-02-04,limpieza
32483,SANICENTRO fregasuelos multi desinfección botella 1.5 lt,cuidado_higiene_hogar,2.09,1.39,l,2023-02-04,hogar
32484,SANICENTRO gel limpiador wc 4 en 1 botella 1 lt,cuidado_higiene_hogar,1.75,1.75,l,2023-02-04,bano
32485,FOXY Asso papel de cocina ultra absorvente 3 capas paquete 150 servicios,cuidado_higiene_hogar,2.89,1.45,ud,2023-02-04,hogar
32486,ARIEL detergente máquina líquido básico XL botella 70 lv,cuidado_higiene_hogar,15.99,0.23,Lavado,2023-02-04,ropa
32487,DIA toallitas anti desteñidos de ropa caja 20 uds,cuidado_higiene_hogar,2.09,0.1,ud,2023-02-04,ropa
32488,SPONTEX bayeta microfibra tamaño 36 x 38 cm lote 5 uds,cuidado_higiene_hogar,6.25,1.25,ud,2023-02-04,limpieza
32489,SCOTTEX papel higiénico megarollo paquete 9 uds,cuidado_higiene_hogar,5.99,0.67,ud,2023-02-04,hogar
32490,PATTEX limpiador de baño anti moho spray 500 ml,cuidado_higiene_hogar,4.99,9.98,l,2023-02-04,bano
32491,UNIC pinzas de madera para la ropa paquete 24 uds,cuidado_higiene_hogar,1.49,0.06,ud,2023-02-04,ropa
32492,DIA bayeta microfibra multiusos doble cara bolsa 1 ud ,cuidado_higiene_hogar,1.09,1.09,ud,2023-02-04,limpieza
32493,DIA fregona tiras microfibra bolsa 1 ud,cuidado_higiene_hogar,3.85,3.85,ud,2023-02-04,limpieza
32494,Papel regalo fantasía rollo 2 m,cuidado_higiene_hogar,0.99,0.5,m,2023-02-04,bazar
32495,SPONTEX guantes de látex natural talla M caja 50 uds,cuidado_higiene_hogar,6.49,0.13,ud,2023-02-04,limpieza
32496,MICOLOR toallitas atrapa color caja 16 uds ,cuidado_higiene_hogar,2.79,0.17,ud,2023-02-04,ropa
32497,FINISH lavavajillas máquina todo en uno powerball en cápsulas 48 uds,cuidado_higiene_hogar,12.93,0.27,ud,2023-02-04,lavavajillas
32498,ROURA vela ofrenda roja 1 ud,cuidado_higiene_hogar,1.2,1.2,ud,2023-02-04,ambientadores_insecticidas
32499,COLON limpia lavadora caja 250 ml ,cuidado_higiene_hogar,4.99,19.96,l,2023-02-04,ropa
32500,AIRWICK ambientador eléctrico nenuco aparato + recambio 1 ud,cuidado_higiene_hogar,5.85,5.85,ud,2023-02-04,ambientadores_insecticidas
32501,ASEVI ambientador brisa spray 400 ml,cuidado_higiene_hogar,2.65,6.63,l,2023-02-04,ambientadores_insecticidas
32502,ASEVI fregasuelos concentrado con perfume intenso botella 900 ml ,cuidado_higiene_hogar,2.45,2.72,l,2023-02-04,hogar
32503,ASEVI fregasuelos concentrado aroma naranja botella 900 ml,cuidado_higiene_hogar,2.45,2.72,l,2023-02-04,hogar
32504,FINISH lavavajillas máquina todo en uno power gel bote 35 lv,cuidado_higiene_hogar,7.49,10.7,l,2023-02-04,lavavajillas
32505,COLON detergente máquina todo en 1 en cápsulas bolsa 22 uds,cuidado_higiene_hogar,7.99,0.36,Lavado,2023-02-04,ropa
32506,SCOTCH BRITE estropajo universal azul paquete 3 uds,cuidado_higiene_hogar,2.79,0.93,ud,2023-02-04,limpieza
32507,VARTA pila botón CR2032 blíster 2 uds,cuidado_higiene_hogar,3.39,1.7,ud,2023-02-04,bazar
32508,SPONTEX guantes desechables talla S caja 20 uds,cuidado_higiene_hogar,2.35,0.12,ud,2023-02-04,limpieza
32509,SPONTEX guantes desechables talla M caja 20 uds,cuidado_higiene_hogar,2.35,0.12,ud,2023-02-04,limpieza
32510,AJAX limpiador pino botella 1.25 lt,cuidado_higiene_hogar,2.69,2.15,l,2023-02-04,hogar
32511,GLADE BY BRISE ambientador sense&spray lavanda recambio 2 uds,cuidado_higiene_hogar,4.99,2.5,ud,2023-02-04,ambientadores_insecticidas
32512,RAID insecticida eléctrico antimosquitos recambio 1 ud,cuidado_higiene_hogar,3.99,3.99,ud,2023-02-04,ambientadores_insecticidas
32513,ESTRELLA lejía en pastillas bote 32 uds,cuidado_higiene_hogar,3.99,0.12,ud,2023-02-04,hogar
32514,DIA SUPER PACO sal para lavavajillas en pastillas envase 2 kg,cuidado_higiene_hogar,1.59,0.8,Kg,2023-02-04,lavavajillas
32515,LYSOL aditivo desinfectante textil botella 500 ml,cuidado_higiene_hogar,2.7,3.75,l,2023-02-04,ropa
32516,LYSOL limpiador desinfectante de baño pistola 500 ml,cuidado_higiene_hogar,2.79,5.58,l,2023-02-04,hogar
32517,LYSOL limpiador desinfectante multiusos pistola 500 ml,cuidado_higiene_hogar,2.79,5.58,l,2023-02-04,hogar
32518,LYSOL limpiador desinfectante cocinas pistola 500 ml,cuidado_higiene_hogar,2.79,5.58,l,2023-02-04,hogar
32519,FINISH Quantum lavavajillas máquina ultimate en cápsulas 11 + 4 uds,cuidado_higiene_hogar,6.99,0.47,ud,2023-02-04,lavavajillas
32520,SKIP Ultimate detergente máquina líquido higiene total botella 30 lv,cuidado_higiene_hogar,8.79,0.29,Lavado,2023-02-04,ropa
32521,PUNTOMATIC detergente máquina tricamara en cápsulas 18 uds,cuidado_higiene_hogar,3.99,0.22,Lavado,2023-02-04,ropa
32522,SWIFFER recambio plumero envase 6 uds,cuidado_higiene_hogar,5.49,0.92,ud,2023-02-04,limpieza
32523,SWIFFER plumero 1 ud,cuidado_higiene_hogar,5.99,5.99,ud,2023-02-04,limpieza
32524,DIXAN detergente máquina líquido total botella 55 lv,cuidado_higiene_hogar,9.99,0.18,Lavado,2023-02-04,ropa
32525,FAIRY lavavajillas máquina original en cápsulas 21 uds,cuidado_higiene_hogar,6.99,0.33,ud,2023-02-04,lavavajillas
32526,ARIEL Pods detergente máquina todo en uno active en cápsulas 12 uds,cuidado_higiene_hogar,6.79,0.57,Lavado,2023-02-04,ropa
32527,ARIEL Pods detergente máquina todo en uno ultra oxi en cápsulas 12 uds,cuidado_higiene_hogar,6.79,0.57,Lavado,2023-02-04,ropa
32528,ARIEL Pods detergente máquina todo en uno en cápsulas 45 uds,cuidado_higiene_hogar,19.95,0.44,Lavado,2023-02-04,ropa
32529,FAIRY lavavajillas máquina gel limón bote 32 lv,cuidado_higiene_hogar,6.99,10.75,l,2023-02-04,lavavajillas
32530,ARIEL detergente máquina líquido quitamanchas botella 24 lv,cuidado_higiene_hogar,11.19,0.47,Lavado,2023-02-04,ropa
32531,SCOTTEX papel higiénico original paquete 12 uds,cuidado_higiene_hogar,4.29,0.36,ud,2023-02-04,hogar
32532,SKIP Active clean detergente máquina líquido botella 30 lv,cuidado_higiene_hogar,8.99,0.3,Lavado,2023-02-04,ropa
